track,title,abstract,authors,type,doi-num,doi-address,video-link,supplemental-link
Poster Session,Poster #206: A Game-Changing Instructor Tool to Reinforce Coding Concepts,"<p>We developed a 3D serious game that teaches and reinforces programming concepts. An innovative feature allows instructors to create customized challenges that students solve in the context of the game, allowing instructors to use the game to effectively target course topics or skills. A web-based portal gives instructors access to data about student performance in the game.</p>",Devorah Kletenik; Deborah Sturm,Sub,10.1145/3328778.3372610,https://doi.org/10.1145/3328778.3372610,0,https://drive.google.com/open?id=1TdAaJCNEwDodxbMFrU3zO2WchhRHm-Gn
Poster Session,Poster #207: <i>Cyber Secured</i>: A Serious Game for Cybersecurity Novices,"<p>We developed an educational serious game to teach basic cybersecurity concepts to novices. An evaluation of the game on introductory Computer Science and Business students suggests that playing the game resulted in both short-term learning gains in cybersecurity as well as longer-term retention of the concepts. We also saw evidence that students who played the game had increased interest in cybersecurity, and students self-reported interest in playing the game to learn more about and assess their knowledge of cybersecurity.</p>",Devorah Kletenik; Alon Butbul; Daniel Chan; Deric Kwok; Matthew LaSpina,Sub,10.1145/3328778.3372611,https://doi.org/10.1145/3328778.3372611,0,https://drive.google.com/open?id=1IU5E6xbiMQq4_G5p1AGdYvW4zSBfghHE
Poster Session,Poster #208: 10 Binary Games for Computer Science Education,"<p>In the race to teach programming to large, diverse audiences, low-level topics have received short shrift. We address this gap by presenting two (""10"") games we have designed - one a card game, the other an online game - to help students learn both binary manipulation and operations. These two games stand out from existing computer science `edutainment' through their novel presentation and unique take on topics that are relatively unexplored in games.</p>",Hannah Wright; John Aycock,Sub,10.1145/3328778.3372596,https://doi.org/10.1145/3328778.3372596,,
Poster Session,Poster #209: A CS Course for Non-Majors Based on the Arduino Platform,"<p>We present a model for enhancing an introductory computer science course for non-majors through the use of the Arduino platform. We have developed and tested curricular modules and associated hands-on laboratories for this model. The use of the highly visual and interactive Arduino system has improved students' learning experiences, enabling them to apply and relate fundamental computational thinking concepts of algorithmic reasoning, data representation, and computational efficiency to real-world problems. Assessment results show that the approach has been effective. We present the curricular modules, our experiences using them, as well as assessment results. </p>",Ingrid Russell; Carolyn Pe Rosiene; Aaron Gold,Sub,10.1145/3328778.3372595,https://doi.org/10.1145/3328778.3372595,,
Poster Session,Poster #210: Compiler Error Messages: Their Content and Accessibility in Novice Programming Environments,"<p>Improving the feedback that novices receive from programming environments is an important and often overlooked aspect of computing education research. This work in progress examines the effects of various mechanisms by which environments deliver feedback to users. By providing insights on the effects of these mechanisms, we aim to inform designers, developers and educators about more effective design and use of such environments for students.</p>",Ioannis Karvelas; Joe Dillane; Brett Becker,Sub,10.1145/3328778.3372617,https://doi.org/10.1145/3328778.3372617,,
Poster Session,Poster #211: Prototype of an Automated Feedback Tool for Intro CS Theory,"<p>Computing theory is an important part of computer science education, introducing students to computational models of increasing power to study possibilities and limitations of computation. The subject is, however, very abstract and mathematical, and students often struggle with it. Students must master various computational models, but there is often a lengthy delay from the time a model is introduced until a student gets feedback on their related assignment. During this time, the course has typically moved far ahead, and students become progressively more lost. To alleviate this problem, we developed a prototype of an automated feedback tool for CS theory, which extends the widely used JFLAP software. Our tool currently handles student submissions of deterministic and non-deterministic finite automata, regular expressions, context-free grammars, and push-down automata homework, where an instructor specifies the target language and the students receive immediate feedback on their submissions. Currently, for incorrect submissions, the feedback is in the form of a ""witness"" string, specifying a string on which the submission fails. Beyond regular languages, our tool attempts to solve undecidable problems; fortunately, the undecidability does not occur on typical homework assignments. We are collecting preliminary evaluation data from students using the prototype tool in their course. In our future work, we will analyze the data, and we aim to produce automated partial credit (along with the witness feedback) using SAT and QBF solvers.</p>",Ivona Bezáková; Edith Hemaspaandra; Aryeh Lieberman; Hannah Miller; David E. Narváez,Sub,10.1145/3328778.3372598,https://doi.org/10.1145/3328778.3372598,0,https://drive.google.com/open?id=14Ur82lVN2AR1a5sAY1xfv0ue0z3a2suB
Poster Session,Poster #212: Computational Thinking in Music: A Data-Driven General Education STEAM Course,"<p>This poster outlines the design and results of a course entitled ""Computational Thinking in Music."" The course teaches computational thinking principles as a general education objective to undergraduate students, using data-driven investigation to inform musical composition. Students compose a song to imitate an artist of their choice by analyzing data extracted from a corpus of crowd-sourced pop song transcriptions. Students learn principles of abstraction, decomposition, and algorithmic thinking; no coding experience is required. Quantitative and qualitative results indicate that students are learning and applying computational thinking principles. Since the course is designed and taught by a musician and is run in the music department, students also learn a significant amount of music theory and composition, including harmonic structures and harmonization principles, melodic organization, consonance and dissonance, aural analysis of formal structures and meter, and influence of rhythm and timbre to create desired sounds. 
 </p>",Jennifer Shafer; James Skripchuk,Sub,10.1145/3328778.3372597,https://doi.org/10.1145/3328778.3372597,,
Poster Session,Poster #213: Creation Support by Illustrating Codes Exemplified from Visual Queries,"<p>Creation is important process in learning programming for chil-dren. It is said that children can learn well by actually creatingprograms. In a programming workshop for children, an exampleprogram is illustrated to children prior to the creation activities. Itis assumed that children can create programs using the illustratedprogram. However, there are many cases in which it is difficultfor children to use the example programs, and they can not createprograms. This paper proposes a system that supports creationactivities by exemplifying programs from search by visual queries.Visual queries composed of sprites and emoji were applied in thissystem as children are familiar with visual environment.</p>",Koki Ito; Maki Ichimura; Juan Zhou; Hideyuki Takada,Sub,10.1145/3328778.3372604,https://doi.org/10.1145/3328778.3372604,0,https://drive.google.com/open?id=1A2sBl_vGytIMr2041X9QVAIXUMKF6M-h
Poster Session,Poster #214: Labeling Debugging in May's Journey Gameplay,"<p>Debugging is an integral part of programming and is difficult to master among novice programmers. We examine how middle-school learners approach debugging within a puzzle game, May's Journey, using a Playback Tool that provides a replay of student gameplay to support teacher practice and research. Teachers and researchers can use our labeling system and Playback Tool to observe students' debugging process and identify those who are struggling to learn how to debug their code. </p>",Ma. Victoria Almeda; Erica Kleinman; Chaima Jemmali; Carter Ithier; Elizabeth Rowe; Magy Seif El-Nasr,Sub,10.1145/3328778.3372624,https://doi.org/10.1145/3328778.3372624,,
Poster Session,Poster #215: Impact of Infusing Interactive and Collaborative Learning in Teaching Introductory Programming in a Dynamic Class,"<p>In this era of smart devices, new technologies, gadgets, apps, and numerous systems and services available over online, teaching an introductory programming course by traditional lecture method faces challenges to draw student's attention; especially in their freshman year. In this work, we discuss our experience in teaching an introductory CS course by infusing both interactive and collaborative learning in pedagogy so that students can learn using interactive platforms, tools, technologies, systems, and services as available to them and collaboration within and among groups. For interactive learning, students used an interactive programming environment (e.g. repl.it classroom) as well as online eBooks. We designed several in-class exercises, assignments, small lab-based projects with example codes and expected outputs, and unit tests by using built-in unit tests library. We also, in the middle of semester, introduced collaborative learning through teamwork on well-defined projects during the learning time and submitted at the end. The collaborations include use of basic task management tools and multi-player tool of repl.it that the students can critic, supplement, improve peer works and learn. To evaluate the impact of this infusion, a pre- and post-survey were conducted on student cohort in two different semesters. The initial evaluation of the survey results and performances (final project and final grades) show evidence to conclude that the proposed pedagogical approach increased student motivation and engagement and facilitated learning to entry-level computer science students.</p>",Mahmudur Rahman; Monir Sharker; Roshan Paudel,Sub,10.1145/3328778.3372608,https://doi.org/10.1145/3328778.3372608,,
Poster Session,Poster #216: What does a Literature Survey Reveal about the Initiatives to Attract and Retain Women into Computer Science Majors in Latin America?,"<p>Among the many papers describing initiatives to recruit and re- tain women into Computer Science (CS) majors, the vast majority focus on the United States and Europe. This poster addresses the research question: ""What does the literature tell us about inter- ventions for women in CS majors in Latin America?"". We have analyzed papers indexed by Scopus, Web of Science (WoS), and the Latin America Women in Computing Conference (LAWCC) using a systematic literature review process. We found papers from ten countries covering initiatives at different educational levels to increase the participation of women in Computing majors in Latin America.</p>",Maristela Holanda; Dilma da Silva,Sub,10.1145/3328778.3372621,https://doi.org/10.1145/3328778.3372621,0,https://drive.google.com/open?id=1UduxrKUcI9jnBQohneXxF_SrQFteErnN
Poster Session,Poster #217: An Engaging CS1 Curriculum Using BRIDGES,"<p>Early programming courses such as CS1 are an important time to capture the interest of students while imparting critical technical knowledge. Yet many CS1 courses are being taught using toy assignments and activities that tend to make students uninterested or doubt the usefulness of the content. In this poster, we demonstrate an enriching experience for students by coupling interesting datasets with visual representations and interactive applications, without having to change the content of that course. Our approach utilizes extensions to BRIDGES, an API in use for sophomore level CS courses for the past 5 years. BRIDGES provides easy access to external datasets and helps build interactive applications. The assignments we present are all scaffolded in a way that can be directly integrated into most early programming courses to make routine topics compelling and exciting.</p>",Matthew McQuaigue; Allie Beckman; David Burlinson; Luke Sloop; Alec Goncharow; Erik Saule; Kalpathi Subramanian; Jamie Payton,Sub,10.1145/3328778.3372609,https://doi.org/10.1145/3328778.3372609,,
Poster Session,Poster #218: Active Learning in CS2 and Discrete Mathematics,"<p>Over the past decade, active learning pedagogical approaches have increased in popularity among multiple STEM disciplines, including Computer Science (CS). The purpose of this experience report is to reflect on the efforts taken to incorporate active learning into some of the undergraduate CS courses at the University of Georgia. This report describes the implementation details of two courses, CS2 and Discrete Mathematics, as taught during the Spring semester in 2019 with a total initial enrollment count of 551, and it summarizes the results of a common set of anonymous exit survey responses collected by the instructors on a subset of that population. In these courses, active learning was implemented using a flipped classroom model with undergraduate peer learning assistants. The surveyed population consisted of 163 CS2 students and 125 Discrete Mathematics students. The responses suggest that students either understand or believe that the active learning activities they participated in helped with their learning, especially regarding confidence and question formation. However, 67.36% of responses reported a high degree of state anxiety when receiving new assignments. Additionally, while 89.58% of responses expressed a desire to take a class with peer learning assistants in the future, only 40.63% indicated a preference for active learning when compared to traditional lecture. The course instructors discuss how they will use the insights ascertained via the exit surveys as evidence when deciding changes for future iterations of the courses.</p>",Michael Cotterell; Delaram Yazdansepas; Bradley Barnes,Sub,10.1145/3328778.3372618,https://doi.org/10.1145/3328778.3372618,,
Poster Session,Poster #219: Computational Thinking Test Tool to Measure Cognitive Ability of K-12 Students,<p>This study reports the design and development of the Computational Thinking(CT) Test Tool to measure Cognitive Ability of K-12 students. The newly developed CT test tool was validated with experts and K-12 students. We expect that the CT test tool will be used as a basic data to identify the current situation of computing education. </p>,Miyoung Ryu; SeonKwan Han,Sub,10.1145/3328778.3372594,https://doi.org/10.1145/3328778.3372594,,
Poster Session,Poster #220: Physical Activity in the Classroom across the Curriculum,<p>This work describes activities involving movement suitable for both advanced and introductory computer science courses. Ongoing work seeks to quantify the impact of such activities on student learning outcomes and student engagement.</p>,Sonya Cates,Sub,10.1145/3328778.3372607,https://doi.org/10.1145/3328778.3372607,,
Poster Session,Poster #221: A Simple Game to Introduce Scrum Concepts,"<p>It is often very difficult to transition from the waterfall to an agile process. To simplify this transition, we designed a LEGO game to introduce basic Scrum concepts and principles. This game provides students with an opportunity to play different scrum roles and measure the development team velocity in two sprints.</p>",Stan Kurkovsky,Sub,10.1145/3328778.3372593,https://doi.org/10.1145/3328778.3372593,0,https://drive.google.com/open?id=17zA0NF58X7tDTPbdxhRvYKetkxXYSKfM
Poster Session,Poster #222: Student Blogs - Expression and Exposure,"<p>It is acknowledged that student blogs in computer science courses can strengthen student communication skills, but it is rarely reported that these blogs can also provide a window into their authors' multiple facets. Computer science (CS) students are not one-dimensional; they have interests outside of CS that are often hidden, isolated from their CS experience, but which, if integrated into the CS education, could enrich their experience, increase their motivation, and enhance their relationships with their peers. We have discovered that when students write regular blogs, they use them as opportunities to express those interests and reveal talents that can be leveraged by faculty to their advantage. What we learn through these blogs helps us to increase student engagement in the course and makes us better advisers for their career in school and beyond.</p>
<p>Common to the structure of our courses is that students are encouraged to review each others' blogs, which are in public repositories, and to make suggestions to improve them. This mutual and collective review process is beneficial to all of them, because they learn about and help each other in a positive way. Students also learn about themselves by being able to look back at how their ideas evolved, how much they learned, and what they have accomplished.</p>",Stewart Weiss; Joanna Klukowska,Sub,10.1145/3328778.3372600,https://doi.org/10.1145/3328778.3372600,,
Poster Session,Poster #223: Challenges Facing Computing Teachers in Guyana,"<p>With the introduction of computer science into school curricular around the world in recent years, it is easy to forget the challenges that developing countries may experience in following suit. Here we describe a study carried out to investigate the challenges faced by teachers in Guyana relating to resources, student engagement and in-service teacher education. A small-scale mixed-methods study with 48 teachers was conducted in two areas of Guyana, accompanying a workshop covering a range of interactive activities. Teachers reported a desire to improve the opportunities for their students but described challenges including lack of computers, lack of subject knowledge, and lack of support. They also reported that they found programming hard to learn and teach, with computer architecture easier both to learn and teach.</p>",Sue Sentance; Lenandlar Singh; Penelope De Freitas,Sub,10.1145/3328778.3372613,https://doi.org/10.1145/3328778.3372613,,
Poster Session,Poster #224: Measuring Graduate Teaching Assistants' Climate Under a Pedagogical Change Initiative,"<p>An organization with high undergraduate enrollment, the <em>College of Computing and Informatics</em> at <em>UNC Charlotte</em> is undergoing a sustainable pedagogical shift. Our Graduate Teaching Assistants (GTAs) being a crucial part to sustain this change, are also facing a shift in their climate. We aim to present measurement to gauge our GTAs' climate under this pedagogical climate shift. For this purpose, we have analyzed 184 survey responses from GTAs and developed three constructs: <em>Self-Competence</em>, <em>GTA-to-Faculty Relations</em> and <em>Community Belonging</em>. Exploratory Factor Analysis was used to identify the underlying factors, exhibiting 13 items retaining to these three constructs with a Cronbach's alpha of 0.94. This measurement shows that with engaged classroom practices, we are also fostering an engaged climate for our GTAs.</p>",Syeda fatema Mazumder; Farah Tokmic; Tonya Frevert; Mary Lou Maher,Sub,10.1145/3328778.3372619,https://doi.org/10.1145/3328778.3372619,,
Poster Session,Poster #225: School-wide Integration of Computational Thinking into Elementary Schools: A Cross-case Study,"<p>This study investigated school-wide integration of computational thinking (CT) in elementary schools of: 1) systems-level approaches to integration; 2) teachers' understanding and implementation of CT integration, and 3) challenges to integration. Data sources include interviews with teachers, professional development (PD) providers, principals as well as implementation observations. Findings revealed three distinct approaches: (a) Lone STEM teacher implementer, (b) PD scaffolded approach, and (c) Whole school coach-in-residence approach. Teachers generally viewed CT in the context of problem-solving. Although struggles and challenges existed in all three schools, administrators, PD providers, and teachers all had a high commitment to CT integration.</p>",Wei Yan; Ruohan Liu; Maya Israel; Heather Sherwood; Cheri Fancsali; Melissa Pierce,Sub,10.1145/3328778.3372623,https://doi.org/10.1145/3328778.3372623,,
Poster Session,Poster #226: Sparking Creativity with the Game Boy Advance,"<p>Numerous studies have shown that Game-Based Learning positively impacts educational effectiveness and student motivation. However, according to Amabile's Componential Model of Creativity, motivation is only one aspect of creativity, next to expertise and creative skills. Therefore, we looked beyond motivational aspects in order to amplify all dimensions of creativity. In a 'Software Design in C++' course at our local faculty of Engineering Technology, students learn to apply high-level object-oriented software development techniques on low-level embedded hardware. By introducing the Game Boy Advance (GBA), a 32-bit handheld released by Nintendo in 2001, students not only need the domain-specific technical expertise and motivation to succeed, but also the right creative skills to cope with the limitations of this embedded system that has only 96kb of VRAM. We focused the labs on stimulating these creative problem-solving techniques. Results are promising: students were highly motivated and creative output was distinctly increased; but technical expertise was still lacking during examination. Further work involves investigating the impact of peer-assessment on all aspects of creativity.</p>",Wouter Groeneveld; Kris Aerts,Sub,10.1145/3328778.3372606,https://doi.org/10.1145/3328778.3372606,0,https://drive.google.com/open?id=1G0AJFWrpy2LVFr2hWF7tdr6GkEFgUKIQ
Poster Session,Poster #227: Designing Block-Based Programming Language Features to Support Upper Elementary Students in Creating Interactive Science Narratives,"<p>Recent years have seen a growing recognition of the importance of enabling K-12 students to engage in computational thinking, particularly in elementary grades where students' dispositions toward STEM are developing. Block-based programming has emerged as an effective tool for engaging these novice learners in computational thinking. At the same time, digital storytelling has emerged as a promising avenue for creating motivating problem-solving scenarios that engage students in science investigations. Although block-based programming and digital storytelling are in many ways synergistic, there is a lingering question of how to design block-based languages at an age-appropriate level to enable effective and engaging storytelling. In this work, we review design principles from prior block-based and digital storytelling systems as well as propose the design of block-based programming language features to enable the creation of rich, interactive science narratives by upper elementary students.</p>",Andy Smith; Bradford Mott; Sandra Taylor; Aleata Hubbard; James Minogue; Kevin Oliver; Cathy Ringstaff,Sub,10.1145/3328778.3372653,https://doi.org/10.1145/3328778.3372653,0,https://drive.google.com/open?id=1KjN4Lw-LwGjVVzi0Fy6TZVmR0ow_GkvV
Poster Session,Poster #228: A Conceptual Assessment Framework for K-12 Computer Science Rubric Design,<p>The lack of effective guidelines for assessing students' computer science (CS) competencies is creating significant demand by K-12 teachers for CS assessments to evaluate students' learning. We propose a conceptual assessment framework that guides teachers through designing appropriate assessments for computer science (CS) activities in their classrooms. The framework addresses the critical problem of incorporating CS into K-12 curricula without corresponding assessments. We illustrate its use with the design of a rubric for a bubble sort algorithm situated in a game-based learning environment for middle-grade students. We also apply a preliminary and a revised version of this assessment on two datasets collected from students' interactions with the learning environment. We found consistency among results identified through applying the preliminary and the revised rubric. The results reveal distinctive patterns in students' approaches to CS problem solving and coherency with respect to different aspects of the rubric.*</p>,Bita Akram; Wookhee Min; Eric Wiebe; Anam Navied; Bradford Mott; Kristy Boyer; James C. Lester,Sub,10.1145/3328778.3372643,https://doi.org/10.1145/3328778.3372643,,
Poster Session,Poster #229: Supporting Student Success in Computing Courses Through Personalized Peer Advice,"<p>Rapid growth of enrollment has rendered students' academic success in computing courses increasingly important. Given the value of having insight from a peer's point of view, advice from students who have taken such courses will greatly help their peers better prepare for, and be academically successful in, those courses. We present a novel personalized peer advice recommender system called <i>myCCAdvice (my-C</i>omputing-<i>C</i>ourse-<i>Advice),</i> which provides individual students with personalized peer advice on new computing courses. <i>myCCAdvice</i> finds students similar to a given student via multi-criteria rating-based collaborative filtering, using grades and perceived difficulty of the courses' concept and coding components as course ratings. For a given course, <i>myCCAdvice</i> then predicts the given student's personalized grade and perceived difficulty of concept and coding, and suggests personalized textual peer advice for the given student to succeed. </p>",Young Park,Sub,10.1145/3328778.3372586,https://doi.org/10.1145/3328778.3372586,0,https://drive.google.com/open?id=1anznXrtJE4thTZDshj_JfxThFDeKJVay
Poster Session,Poster Session 3,,Monisha Pulimood; Ruth Anderson,Session,,,,
Poster Session,"Poster #301: Introducing Computer Science into K-8 Classrooms: Teachers' Perspectives from a Large, Urban School District","<p>As part of the national Computer Science for All initiative, there is a growing presence of computer science (CS) in K-8 classrooms. This poster presents findings from a survey of 130 K-8 teachers from Chicago Public Schools (CPS) about the state of computer science in their schools and their experiences teaching it. Results from the survey highlight the plurality of ways CS is being implemented in the classroom. The survey also reveals challenges instructors face in teaching CS. Finally, the survey reports on teachers' own experiences in the classroom, finding that teachers enjoy teaching CS and think their students also enjoy CS.</p>",Erica Wheeler; John Wachen; Andrew M. Rasmussen; Diana Franklin; David Weintrop,Sub,10.1145/3328778.3372612,https://doi.org/10.1145/3328778.3372612,,
Poster Session,Poster #302: Initial Learning Trajectories for K-12 Quantum Computing,"<p>As quantum computation (QC) comes closer to reality, questions arise as to what elements to teach, how to teach it, and to what depth. QC instruction typically depends heavily on advanced math and/or physics. Our interdisciplinary science / computer science / education team co-created quantum computing (QC) learning trajectories (LT), zines, and activities, for young learners. We present the LT's (Superposition, Quantum State, Entanglement, Measurement, and Reversibility) and the iterative process that created them.</p>",Diana Franklin; Jennifer Palmer; Randall Landsberg; Jasmine Marckwordt; Alexandria Muller; Kartik Singhal; Jean Salac; Danielle Harlow,Sub,10.1145/3328778.3372590,https://doi.org/10.1145/3328778.3372590,0,https://drive.google.com/open?id=1i8a3dwneB5BEQXDz0BiMxNoJsv2ZBMRR
Poster Session,Poster #303: Promoting Collaborative Skills with Github Project Boards,"<p>Teamwork skills are much in demand in the workplace, even more so with the growth of Agile methods. This calls for giving Computer Science students more practice in the kinds of team scenarios they will encounter on the job. Key for success are hands-on experience with planning methods, prioritization techniques, time management and organization. This poster shows how the cooperative tracking tool Github Project Boards helps teams strategize development, track progress, distribute work evenly, and facilitate collaboration. It also shows how instructors can use Github Project Boards to visualize and evaluate a team's development process.</p>",Carmen Bentley; Edward Gehringer,Sub,10.1145/3328778.3372646,https://doi.org/10.1145/3328778.3372646,,
Poster Session,Poster #304: CS4All: An Early Look at Teacher Implementation in NYC,"<p>CS for All initiatives have emerged around the country in the last decade with the hopes of addressing the growing call for all students to have opportunities to be proficient computational thinkers and to be exposed to computer science (CS) curriculum throughout their educational careers. As districts and states grapple with the realities of implementing such initiatives, they must address a key barrier: a lack of teacher capacity to teach CS. NYC's Computer Science for All (CS4All) is a 10-year, districtwide initiative aimed at providing high-quality computer science (CS) education to all public-school students. To address teacher capacity issues, the district has designed and implemented professional development (PD) with the goal of providing high-quality training to nearly 5,000 teachers by 2025. We conducted online surveys with about 1,500 teachers who participated in the multi-day professional development to assess the early outcomes of this effort. Results from two years of surveys offer insight into professional development quality, teacher confidence, ability of teachers to implement CS in their classrooms, and supports and barriers to offering CS (even in a district where CS is a priority). They also provide insight into how supports and barriers differ in schools serving students with high economic needs compared to schools serving students with lower economic needs. The successes and challenges highlighted by these data inform the work of other districts and states around the country engaged in similar efforts.</p>",Cheri Fancsali; June Mark; Wendy Castillo,Sub,10.1145/3328778.3372627,https://doi.org/10.1145/3328778.3372627,0,https://drive.google.com/open?id=1XMaoX1zno_RGfsiRIyMCgTRYzUcdTiib
Poster Session,Poster #305: The SQL File Evaluation (SQLFE) Tool: A Flexible and Extendible System for Evaluation of SQL Queries,"<p>The SQL File Evaluation (SQLFE) tool is a GUI-based, flexible, and extendible software system for evaluating the correctness of files of student SQL queries as compared to specified SQL query answers. SQLFE can be configured per question to weight any of over 30 different tests in judging correctness of a submitted answer for a particular question. These tests include successful DBMS interpretation of the query, same result set (as specified answer), the use count of particular keywords, simple formatting style, and partial credit based on simple structural format. SQLFE currently works for databases constructed under Oracle and MySQL database management systems (DBMSs), and can be extended to more DBMSs. SQLFE is available from GitHub.
 </p>",Paul Wagner,Sub,10.1145/3328778.3372599,https://doi.org/10.1145/3328778.3372599,0,https://drive.google.com/open?id=17kexCVrLUsQn87gwzzi1w0FAZKsRfejj
Poster Session,Poster #306: CyberPDX: An Interdisciplinary Professional Development Program for Middle and High School Teachers,"<p>CyberPDX is an annual professional development program hosted at Portland State University. Our long-term goal is to broaden participation in cybersecurity. Since 2016, over 70 middle and high school teachers from the Pacific Northwest have participated in the STREAM program, which offers interdisciplinary instruction in programming, cryptography, personal security, policy, literature, and arts. In this poster, we share our interdisciplinary curriculum, present data on short-term impacts, and describe our in-progress work to evaluate the program's longer term impacts.</p>",Ellie Harmon; Veronica Hotton; Bob Liebman; Michael Lupro; W. Feng; Lois Delcambre; David Pouliot,Sub,10.1145/3328778.3372652,https://doi.org/10.1145/3328778.3372652,0,https://drive.google.com/open?id=1MHeq_Cl7EhDtpEwCeGBeLFKE50PXCmls
Poster Session,Poster #307: Coding Science Internships: Broadening Participation in Computer Science by Positioning Coding as a Tool for Doing Science,"<p>Computational tools, and the computational thinking (CT) involved in their use, are pervasive in science, supporting and often transforming scientific understanding. Yet, longstanding disparities in access to learning opportunities means that CT's growing role risks deepening persistent inequities in STEM [2]. To address this problem, our team developed and studied two 10-lesson instructional units for middle school science classrooms, each designed to challenge persistent barriers to equitable participation in STEM. The units aim to position coding as a tool for doing science, and ultimately, encourage a broader range of students, and females in particular, to identify as programmers. Students who participated (n=391) in a recent study of the units demonstrated statistically significant learning gains, as measured on an external assessment of CT. Learning gains were particularly pronounced for female students. Findings suggest that students can develop CT through instruction that foregrounds science, and in ways that lead to more equitable outcomes.</p>",Eric Greenwald; Ari Krakowski,Sub,10.1145/3328778.3372632,https://doi.org/10.1145/3328778.3372632,,
Poster Session,Poster #308: Program2Play: Enticing Underrepresented Groups to Program through Gameplay,"<p>This paper introduces a new initiative of web-based games that encourages students to experiment with JavaScript instructions in order to play a series of games. This approach to involving students in early stages of programming uses principles of bricolage [2] to appeal to learning styles that traditional computer science curricula often do not appeal to. The fundamental goal is to build confidence and motivation through early programming successes. This initiative can be used in a CS0 course, to remediate programming skills for targeted students, or as a means to interest high school students in programming.</p>",Evelyn Stiller,Sub,10.1145/3328778.3372633,https://doi.org/10.1145/3328778.3372633,,
Poster Session,Poster #309: Are We Consistent? The Effects of Digitized Exams Grading,"<p>Many universities digitize exams or the process of grading the
 
 exams. This potentially allows for faster grading, is less labor intensive
 
 and less error-prone. But are the grades produced by online
 
 grading consistent with how we grade on paper? In this paper we
 
 present preliminary results of the comparison between scores given
 
 by grading online and grading on paper.</p>",Gosia Migut; Ruben Wiersma,Sub,10.1145/3328778.3372630,https://doi.org/10.1145/3328778.3372630,,
Poster Session,Poster #310: Measure of the Impact of a STEM-Student-led Course on Privacy Enhancing Technologies for a non-Technical Target Population,"<p>We present the results of a course on privacy-enhancing technologies (PETs) given by undergraduate students in the group we coordinate to a group of non-technical population, focusing on the attitude changes observed in the participants. This work was done as part of the UNAM/DGAPA/PAPIME PE102718 project, where we aim at explaining in a clear, simple language the need for PETs, dispelling the overwhelming perception that privacy and anonymity are unattainable for the <em>regular user</em>. The presented study is based on three applications of the survey completed by our first cohort.</p>",Gunnar Wolf; Alejandro Miranda,Sub,10.1145/3328778.3372645,https://doi.org/10.1145/3328778.3372645,,
Poster Session,Poster #311: Development and Implementation of an Information-Based Short-Term Study Abroad Course,"<p>Study abroad is considered a high-impact practice (HIP) in higher education. However, few discipline-specific study abroad courses are offered in computer science (CS) or physics. We implemented a CS/physics-based short-term study abroad course to England that focused on the history and science of information. This work provides insight for anyone considering the development and implementation of such a course at their own institution.</p>",James Butler; Shereen Khoja,Sub,10.1145/3328778.3372641,https://doi.org/10.1145/3328778.3372641,0,https://drive.google.com/open?id=1ksL9-NqZ9OA5zFdZGQ22FmtddqxZOQis
Poster Session,Poster #312: Teacher and School Supports to Promote Equitable Implementation of AP CSP in NYC,"<p>Research-practice partnerships (RPPs) are a promising strategy for tackling persistent problems of practice and building knowledge about practices that may promote equity in computer science. Education Development Center (EDC) and New York City Department of Education (NYCDOE) are engaged in an RPP to enhance and study the implementation of high school Advanced Placement (AP) Computer Science Principles (CSP) courses in low-performing NYC schools. The objectives of this partnership are: sustained implementation of AP CSP courses in low-performing NYC high schools; greater participation of female students and students from racial and ethnic groups (URG) typically underrepresented in CS; and the integration of findings across NYCDOE's K-12 CS4All initiative. The partnership is studying and iteratively refining teacher and school supports, such as professional development (PD) and curriculum resources, school-based supports, and resources for school leaders, developed for and with low-performing schools. We hope to contribute knowledge of the curriculum, PD, and school supports that promote success for all students. The impact of the proposed work has implications for low-performing NYC high schools, and for schools nationwide that offer AP CSP. Administrators, teachers, developers, and policymakers can use these findings to promote AP CSP implementation supports for teachers and schools that show promise for improving student outcomes.</p>",June Mark; Kelsey Klein; Tunisia Mitchell,Sub,10.1145/3328778.3372635,https://doi.org/10.1145/3328778.3372635,0,https://drive.google.com/open?id=1AMrAylSxl3GFeEGo2rtKgJvZ6cgbc_eF
Poster Session,Poster #313: When Black-box Testing is Not Enough - on Designing Auto-graded Programming Assignments,"<p>Automatic programming assignment assessment is often premised on black-box testing. Grading of student submissions typically relies on functional specifications expressed in terms of expected outputs for given test inputs. Many upper-level courses, however, are centered on concepts that relate to how programs are implemented. In a course that teaches functional programming, for instance, the assignments should require that students use functional programming techniques, even if imperative solutions are supported by the language. When students are required to use certain programming language constructs, algorithms or design strategies as they implement their programs, a different approach to automated assessment is needed. Our strategy is centered on programming assignments designed in such a way that the internals of the assignment implementation can be evaluated through automated testing. A challenge of designing such auto-graded assignments is that both the specifications and the grading tests have a much higher level of complexity compared to plain functional specifications and black-box tests. The specification of a homework assignment must have precise requirements, but not prescribe a certain solution or impair student creativity. Furthermore, test cases should not inadvertently rely on implementation details that were not specified, but must be able to detect forbidden algorithms or language features. The benefits and difficulties of our approach are discussed in this work. </p>",Karen Jin; Michel Charpentier,Sub,10.1145/3328778.3372650,https://doi.org/10.1145/3328778.3372650,,
